Heartbeat done
Requested the message succesfully
xyz LOCAL_POSITION_NED {time_boot_ms : 83231, x : -0.011832325719296932, y : 0.01414487324655056, z : 0.006436241790652275, vx : -0.01497776247560978, vy : 0.017867105081677437, vz : 3.449840733082965e-05}
ahrs AHRS2 {roll : 0.0018240424105897546, pitch : 0.0016038620378822088, yaw : -0.126158207654953, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83264, x : -0.011654726229608059, y : 0.013933153823018074, z : 0.006432082038372755, vx : -0.014857991598546505, vy : 0.017750848084688187, vz : 3.2253934477921575e-05}
ahrs AHRS2 {roll : 0.001825105631724, pitch : 0.0016070378478616476, yaw : -0.12615437805652618, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83296, x : -0.011765860952436924, y : 0.014066098257899284, z : 0.00642976351082325, vx : -0.014948791824281216, vy : 0.017842909321188927, vz : 4.19098578277044e-05}
ahrs AHRS2 {roll : 0.0018261783989146352, pitch : 0.001607445883564651, yaw : -0.12614880502223969, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83329, x : -0.01172521524131298, y : 0.014016765169799328, z : 0.006426273379474878, vx : -0.014944075606763363, vy : 0.01778440549969673, vz : 2.1915455363341607e-05}
ahrs AHRS2 {roll : 0.0018250055145472288, pitch : 0.0016093689482659101, yaw : -0.12614424526691437, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83364, x : -0.011808166280388832, y : 0.014113827608525753, z : 0.0064226845279335976, vx : -0.014992330223321915, vy : 0.01782822608947754, vz : 8.624037945992313e-06}
ahrs AHRS2 {roll : 0.0018242155201733112, pitch : 0.0016103951493278146, yaw : -0.12614037096500397, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83396, x : -0.01205210480839014, y : 0.014402910135686398, z : 0.006420686841011047, vx : -0.015168575569987297, vy : 0.01804833859205246, vz : 3.3397933293599635e-05}
ahrs AHRS2 {roll : 0.0018251057481393218, pitch : 0.001609844621270895, yaw : -0.12613333761692047, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83429, x : -0.011781051754951477, y : 0.014077827334403992, z : 0.006418011616915464, vx : -0.014990566298365593, vy : 0.017844118177890778, vz : 7.46647419873625e-05}
ahrs AHRS2 {roll : 0.0018257938791066408, pitch : 0.0016087419353425503, yaw : -0.1261281818151474, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83461, x : -0.01183692179620266, y : 0.01414232887327671, z : 0.0064186640083789825, vx : -0.015044620260596275, vy : 0.0178744625300169, vz : 0.00011460648966021836}
ahrs AHRS2 {roll : 0.0018276774790138006, pitch : 0.0016092605656012893, yaw : -0.12612418830394745, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83494, x : -0.011718545109033585, y : 0.013998372480273247, z : 0.0064186821691691875, vx : -0.014994713477790356, vy : 0.017803099006414413, vz : 0.0001364233175991103}
ahrs AHRS2 {roll : 0.0018279860960319638, pitch : 0.0016097924672067165, yaw : -0.12611830234527588, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83529, x : -0.01172990445047617, y : 0.014009406790137291, z : 0.006419959478080273, vx : -0.014992434531450272, vy : 0.01784295216202736, vz : 0.00014127713802736253}
ahrs AHRS2 {roll : 0.0018276701448485255, pitch : 0.0016071645077317953, yaw : -0.1261138916015625, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83561, x : -0.011928891763091087, y : 0.0142460772767663, z : 0.0064222551882267, vx : -0.015122683718800545, vy : 0.01802659034729004, vz : 0.00012489099754020572}
ahrs AHRS2 {roll : 0.0018270912114530802, pitch : 0.0016076507745310664, yaw : -0.12610848248004913, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83594, x : -0.012021075002849102, y : 0.01435610931366682, z : 0.006423566956073046, vx : -0.015181667171418667, vy : 0.018108870834112167, vz : 0.000164474084158428}
ahrs AHRS2 {roll : 0.001826190622523427, pitch : 0.0016082559013739228, yaw : -0.1261032223701477, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83626, x : -0.011762437410652637, y : 0.014048581942915916, z : 0.006423944607377052, vx : -0.0149996941909194, vy : 0.017895709723234177, vz : 0.00016135213081724942}
ahrs AHRS2 {roll : 0.00182628002949059, pitch : 0.001609580940566957, yaw : -0.12609833478927612, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83659, x : -0.011805285699665546, y : 0.014100405387580395, z : 0.006426074542105198, vx : -0.015031779184937477, vy : 0.017928434535861015, vz : 0.00015803368296474218}
ahrs AHRS2 {roll : 0.0018270282307639718, pitch : 0.0016121878288686275, yaw : -0.12609423696994781, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83692, x : -0.011712724342942238, y : 0.013990548439323902, z : 0.006426866166293621, vx : -0.014970263466238976, vy : 0.017835397273302078, vz : 0.00014854389883112162}
ahrs AHRS2 {roll : 0.0018299722578376532, pitch : 0.001613836968317628, yaw : -0.126088947057724, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83727, x : -0.011724508367478848, y : 0.014004707336425781, z : 0.006427602842450142, vx : -0.015008782036602497, vy : 0.017851807177066803, vz : 0.00013507767289411277}
ahrs AHRS2 {roll : 0.0018296439666301012, pitch : 0.0016137264901772141, yaw : -0.12608584761619568, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83759, x : -0.011911832727491856, y : 0.01422740425914526, z : 0.006429844535887241, vx : -0.015138015151023865, vy : 0.018022214993834496, vz : 0.00013614098133984953}
ahrs AHRS2 {roll : 0.0018293471075594425, pitch : 0.0016129029681906104, yaw : -0.12608009576797485, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83792, x : -0.01200562808662653, y : 0.01433850359171629, z : 0.006430669687688351, vx : -0.015200776979327202, vy : 0.01808071695268154, vz : 0.00013945068349130452}
ahrs AHRS2 {roll : 0.0018295181216672063, pitch : 0.0016137509373947978, yaw : -0.1260739266872406, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83824, x : -0.01187798473984003, y : 0.014185063540935516, z : 0.0064305709674954414, vx : -0.015097704716026783, vy : 0.017957767471671104, vz : 0.00015241123037412763}
ahrs AHRS2 {roll : 0.0018299920484423637, pitch : 0.0016145951813086867, yaw : -0.12606896460056305, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83857, x : -0.011910442262887955, y : 0.01422214973717928, z : 0.006432565860450268, vx : -0.015117090195417404, vy : 0.01797807216644287, vz : 0.00018210858979728073}
ahrs AHRS2 {roll : 0.0018324460834264755, pitch : 0.0016169070731848478, yaw : -0.1260652244091034, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83892, x : -0.011825093068182468, y : 0.014118838123977184, z : 0.006434165872633457, vx : -0.015065840445458889, vy : 0.01792275719344616, vz : 0.00017729707178659737}
ahrs AHRS2 {roll : 0.0018315871711820364, pitch : 0.0016173641197383404, yaw : -0.12606099247932434, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83924, x : -0.011783170513808727, y : 0.01406785100698471, z : 0.006435235496610403, vx : -0.015041561797261238, vy : 0.01788291707634926, vz : 0.00015631764836143702}
ahrs AHRS2 {roll : 0.0018328591249883175, pitch : 0.0016182803083211184, yaw : -0.12605738639831543, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83957, x : -0.011960468254983425, y : 0.014278233051300049, z : 0.006437720265239477, vx : -0.015144952572882175, vy : 0.018032725900411606, vz : 0.00014275318244472146}
ahrs AHRS2 {roll : 0.0018333749612793326, pitch : 0.0016180014936253428, yaw : -0.12605315446853638, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 83989, x : -0.012039797380566597, y : 0.014372247271239758, z : 0.0064388457685709, vx : -0.015204381197690964, vy : 0.0181014034897089, vz : 0.00015385675942525268}
ahrs AHRS2 {roll : 0.0018350020982325077, pitch : 0.0016178226796910167, yaw : -0.12605036795139313, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84022, x : -0.012136940844357014, y : 0.014488250948488712, z : 0.006439531221985817, vx : -0.015247602947056293, vy : 0.01820298098027706, vz : 0.00011022550461348146}
ahrs AHRS2 {roll : 0.0018368164310231805, pitch : 0.0016193399205803871, yaw : -0.12604659795761108, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84057, x : -0.01194917131215334, y : 0.014266912825405598, z : 0.006437220145016909, vx : -0.015085062012076378, vy : 0.018057875335216522, vz : 8.327094838023186e-05}
ahrs AHRS2 {roll : 0.0018365755677223206, pitch : 0.001620631548576057, yaw : -0.12604445219039917, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84089, x : -0.011827996000647545, y : 0.014124785549938679, z : 0.006435236893594265, vx : -0.01504259742796421, vy : 0.017976898699998856, vz : 0.00010673017095541582}
ahrs AHRS2 {roll : 0.0018368181772530079, pitch : 0.0016200081445276737, yaw : -0.12604102492332458, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84122, x : -0.011935634538531303, y : 0.014255005866289139, z : 0.006435367278754711, vx : -0.01511192787438631, vy : 0.018067900091409683, vz : 9.548708476359025e-05}
ahrs AHRS2 {roll : 0.001839192002080381, pitch : 0.001620595809072256, yaw : -0.12603607773780823, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84154, x : -0.011947429738938808, y : 0.014271484687924385, z : 0.006434118375182152, vx : -0.015134375542402267, vy : 0.018079886212944984, vz : 9.62478734436445e-05}
ahrs AHRS2 {roll : 0.0018392851343378425, pitch : 0.0016227462328970432, yaw : -0.1260332316160202, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84187, x : -0.012005751952528954, y : 0.014343512244522572, z : 0.0064337607473134995, vx : -0.015171483159065247, vy : 0.018147718161344528, vz : 0.0001357799774268642}
ahrs AHRS2 {roll : 0.0018408328760415316, pitch : 0.001623925636522472, yaw : -0.12602689862251282, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84222, x : -0.01214862335473299, y : 0.014516320079565048, z : 0.006435648538172245, vx : -0.015243129804730415, vy : 0.01823335886001587, vz : 0.0001576088834553957}
ahrs AHRS2 {roll : 0.001844156300649047, pitch : 0.0016253676731139421, yaw : -0.1260242462158203, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84254, x : -0.011931545101106167, y : 0.014258232899010181, z : 0.006435340270400047, vx : -0.015121337957680225, vy : 0.018058495596051216, vz : 0.0001396428415318951}
ahrs AHRS2 {roll : 0.0018437758553773165, pitch : 0.0016265016747638583, yaw : -0.12601855397224426, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84287, x : -0.011782047338783741, y : 0.014079991728067398, z : 0.006434584967792034, vx : -0.015046617947518826, vy : 0.017932571470737457, vz : 0.00011941254342673346}
ahrs AHRS2 {roll : 0.0018441862193867564, pitch : 0.0016271460335701704, yaw : -0.12601420283317566, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84319, x : -0.011913198046386242, y : 0.014236059039831161, z : 0.006435339339077473, vx : -0.015120051801204681, vy : 0.018048832193017006, vz : 9.671015141066164e-05}
ahrs AHRS2 {roll : 0.0018454265082255006, pitch : 0.0016270605847239494, yaw : -0.12601158022880554, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84352, x : -0.011896215379238129, y : 0.014217270538210869, z : 0.006434467621147633, vx : -0.015082989819347858, vy : 0.018068155273795128, vz : 9.38667799346149e-05}
ahrs AHRS2 {roll : 0.0018456135876476765, pitch : 0.0016272228676825762, yaw : -0.12600833177566528, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84387, x : -0.01201364491134882, y : 0.014360220171511173, z : 0.006433970294892788, vx : -0.015178500674664974, vy : 0.018180791288614273, vz : 9.080309246201068e-05}
ahrs AHRS2 {roll : 0.0018469194183126092, pitch : 0.001629021018743515, yaw : -0.12600228190422058, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84419, x : -0.012116732075810432, y : 0.014486181549727917, z : 0.006433763541281223, vx : -0.015248820185661316, vy : 0.018291637301445007, vz : 9.764170681592077e-05}
ahrs AHRS2 {roll : 0.0018505252664908767, pitch : 0.0016311418730765581, yaw : -0.12599921226501465, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84452, x : -0.011885283514857292, y : 0.014212386682629585, z : 0.006432104855775833, vx : -0.015125367790460587, vy : 0.018098076805472374, vz : 9.865370520856231e-05}
ahrs AHRS2 {roll : 0.0018486797343939543, pitch : 0.001632506726309657, yaw : -0.12599816918373108, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84484, x : -0.01194686722010374, y : 0.014286757446825504, z : 0.006432403344660997, vx : -0.015166286379098892, vy : 0.018111977726221085, vz : 0.00011529989569680765}
ahrs AHRS2 {roll : 0.0018497402779757977, pitch : 0.0016339324647560716, yaw : -0.12599295377731323, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84517, x : -0.011864340864121914, y : 0.014188388362526894, z : 0.006431617774069309, vx : -0.015152016654610634, vy : 0.018061500042676926, vz : 0.00013084385136608034}
ahrs AHRS2 {roll : 0.0018506655469536781, pitch : 0.0016348676290363073, yaw : -0.12598799169063568, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84551, x : -0.011898756958544254, y : 0.014228623360395432, z : 0.006432046182453632, vx : -0.01517845131456852, vy : 0.018097013235092163, vz : 0.00011423903197282925}
ahrs AHRS2 {roll : 0.0018519210861995816, pitch : 0.0016351162921637297, yaw : -0.1259852647781372, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84584, x : -0.01210218109190464, y : 0.014470658265054226, z : 0.006433406379073858, vx : -0.015318860299885273, vy : 0.01824955642223358, vz : 0.0001157052829512395}
ahrs AHRS2 {roll : 0.0018532252870500088, pitch : 0.0016339464345946908, yaw : -0.12598083913326263, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84616, x : -0.01207177247852087, y : 0.014433949254453182, z : 0.006432635709643364, vx : -0.015296447090804577, vy : 0.018228184431791306, vz : 0.00010967435810016468}
ahrs AHRS2 {roll : 0.0018538563745096326, pitch : 0.0016347937053069472, yaw : -0.12597689032554626, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84649, x : -0.011841394938528538, y : 0.014158121310174465, z : 0.0064308615401387215, vx : -0.01515993196517229, vy : 0.018048491328954697, vz : 9.487596253165975e-05}
ahrs AHRS2 {roll : 0.0018549618544057012, pitch : 0.0016364294569939375, yaw : -0.1259724199771881, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84684, x : -0.0119424257427454, y : 0.014276877976953983, z : 0.006430931389331818, vx : -0.015253471210598946, vy : 0.018134767189621925, vz : 0.00010873217252083123}
ahrs AHRS2 {roll : 0.0018557134317234159, pitch : 0.0016393548576161265, yaw : -0.12596850097179413, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84716, x : -0.011861174367368221, y : 0.014178341254591942, z : 0.006429935805499554, vx : -0.015217354521155357, vy : 0.018099673092365265, vz : 0.00011010761227225885}
ahrs AHRS2 {roll : 0.0018571820110082626, pitch : 0.0016411923570558429, yaw : -0.1259632557630539, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84749, x : -0.011858727782964706, y : 0.014173302799463272, z : 0.006429276429116726, vx : -0.0152018116787076, vy : 0.018070038408041, vz : 9.991376282414421e-05}
ahrs AHRS2 {roll : 0.001858214964158833, pitch : 0.0016433449927717447, yaw : -0.12596169114112854, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84781, x : -0.012063020840287209, y : 0.014414675533771515, z : 0.006430415436625481, vx : -0.01534024253487587, vy : 0.018241267651319504, vz : 0.00010268008918501437}
ahrs AHRS2 {roll : 0.0018597448943182826, pitch : 0.0016447680536657572, yaw : -0.1259566843509674, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84814, x : -0.012033415958285332, y : 0.014377370476722717, z : 0.006429386790841818, vx : -0.015315528959035873, vy : 0.018195997923612595, vz : 9.595812298357487e-05}
ahrs AHRS2 {roll : 0.0018565136706456542, pitch : 0.0016431764233857393, yaw : -0.12595278024673462, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84849, x : -0.011842040345072746, y : 0.014146433211863041, z : 0.006427433341741562, vx : -0.015198005363345146, vy : 0.01803974062204361, vz : 9.349569154437631e-05}
ahrs AHRS2 {roll : 0.0018536400748416781, pitch : 0.0016405226197093725, yaw : -0.12594746053218842, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84881, x : -0.01190546527504921, y : 0.014219301752746105, z : 0.0064269802533090115, vx : -0.015242421068251133, vy : 0.018084431067109108, vz : 6.638181366724893e-05}
ahrs AHRS2 {roll : 0.001852083601988852, pitch : 0.0016383540350943804, yaw : -0.12594424188137054, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84914, x : -0.011824257671833038, y : 0.01411945465952158, z : 0.00642482191324234, vx : -0.015208142809569836, vy : 0.018032830208539963, vz : 6.363420834532008e-05}
ahrs AHRS2 {roll : 0.0018490934744477272, pitch : 0.0016374585684388876, yaw : -0.12594150006771088, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84946, x : -0.011979594826698303, y : 0.0143013009801507, z : 0.006424155086278915, vx : -0.015309585258364677, vy : 0.01814696379005909, vz : 4.3616579205263406e-05}
ahrs AHRS2 {roll : 0.0018473361851647496, pitch : 0.0016357876593247056, yaw : -0.12594084441661835, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 84979, x : -0.012025737203657627, y : 0.014353512786328793, z : 0.006422054022550583, vx : -0.015327896922826767, vy : 0.018191441893577576, vz : 5.109018093207851e-05}
ahrs AHRS2 {roll : 0.0018438571132719517, pitch : 0.0016339204739779234, yaw : -0.12593980133533478, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85014, x : -0.012034947052598, y : 0.014361399225890636, z : 0.006419906858354807, vx : -0.015359316021203995, vy : 0.018199624493718147, vz : 4.903900480712764e-05}
ahrs AHRS2 {roll : 0.0018418170511722565, pitch : 0.0016333835665136576, yaw : -0.1259365975856781, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85046, x : -0.012037625536322594, y : 0.014360903762280941, z : 0.0064186472445726395, vx : -0.015380612574517727, vy : 0.018178993836045265, vz : 5.553622031584382e-05}
ahrs AHRS2 {roll : 0.001841117744334042, pitch : 0.0016322620213031769, yaw : -0.12593460083007812, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85079, x : -0.01187138818204403, y : 0.01415870152413845, z : 0.006416680291295052, vx : -0.015300590544939041, vy : 0.018065661191940308, vz : 5.5603839427931234e-05}
ahrs AHRS2 {roll : 0.001841238932684064, pitch : 0.0016318955458700657, yaw : -0.12593089044094086, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85111, x : -0.011792701669037342, y : 0.014059889130294323, z : 0.006414399016648531, vx : -0.015263947658240795, vy : 0.017997106537222862, vz : 4.254413943272084e-05}
ahrs AHRS2 {roll : 0.0018397500971332192, pitch : 0.001630619983188808, yaw : -0.12592607736587524, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85144, x : -0.011950396932661533, y : 0.014241505414247513, z : 0.006413654424250126, vx : -0.015394406393170357, vy : 0.01811213791370392, vz : 4.2382991523481905e-05}
ahrs AHRS2 {roll : 0.0018405790906399488, pitch : 0.0016308716731145978, yaw : -0.12592612206935883, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85179, x : -0.012038861401379108, y : 0.014339430257678032, z : 0.0064127701334655285, vx : -0.015474889427423477, vy : 0.018177755177021027, vz : 7.426289084833115e-05}
ahrs AHRS2 {roll : 0.0018395711667835712, pitch : 0.0016277662944048643, yaw : -0.12592194974422455, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85211, x : -0.012012884020805359, y : 0.014301815070211887, z : 0.006411517504602671, vx : -0.015425272285938263, vy : 0.01813790760934353, vz : 5.8681140217231587e-05}
ahrs AHRS2 {roll : 0.00183972402010113, pitch : 0.0016248717438429594, yaw : -0.1259155422449112, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85244, x : -0.012004939839243889, y : 0.014287035912275314, z : 0.006411158014088869, vx : -0.01542610116302967, vy : 0.018139652907848358, vz : 7.274447852978483e-05}
ahrs AHRS2 {roll : 0.001835291157476604, pitch : 0.0016251750057563186, yaw : -0.125915989279747, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85276, x : -0.01185325812548399, y : 0.014101725071668625, z : 0.006410346366465092, vx : -0.015327256172895432, vy : 0.01804087869822979, vz : 8.457041985820979e-05}
ahrs AHRS2 {roll : 0.0018361350521445274, pitch : 0.001623871154151857, yaw : -0.12591351568698883, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85309, x : -0.011945716105401516, y : 0.014207122847437859, z : 0.006410342641174793, vx : -0.015402229502797127, vy : 0.018142255023121834, vz : 4.986793646821752e-05}
ahrs AHRS2 {roll : 0.0018344735726714134, pitch : 0.0016233396017923951, yaw : -0.12590788304805756, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85344, x : -0.01195891760289669, y : 0.0142190707847476, z : 0.00640888512134552, vx : -0.015404153615236282, vy : 0.018179072067141533, vz : 4.7019180783536285e-05}
ahrs AHRS2 {roll : 0.001834547845646739, pitch : 0.0016231350600719452, yaw : -0.12590725719928741, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85376, x : -0.012021474540233612, y : 0.014290884137153625, z : 0.00640733540058136, vx : -0.015447134152054787, vy : 0.018242720514535904, vz : 2.6689087462727912e-05}
ahrs AHRS2 {roll : 0.00183382467366755, pitch : 0.0016234131762757897, yaw : -0.1259038895368576, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85409, x : -0.012248207814991474, y : 0.014557803981006145, z : 0.006406035274267197, vx : -0.01559328194707632, vy : 0.01841614954173565, vz : 8.775776223046705e-06}
ahrs AHRS2 {roll : 0.0018320444505661726, pitch : 0.0016229604370892048, yaw : -0.12589888274669647, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85441, x : -0.011999227106571198, y : 0.014260850846767426, z : 0.006402325816452503, vx : -0.01543713454157114, vy : 0.01823120191693306, vz : -1.650423109822441e-05}
ahrs AHRS2 {roll : 0.0018288788851350546, pitch : 0.001621917705051601, yaw : -0.1258975863456726, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85474, x : -0.011821379885077477, y : 0.014048794284462929, z : 0.006398657336831093, vx : -0.015307307243347168, vy : 0.018081864342093468, vz : -3.7322040498111164e-06}
ahrs AHRS2 {roll : 0.0018256453331559896, pitch : 0.001619694521650672, yaw : -0.12589576840400696, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85509, x : -0.011963831260800362, y : 0.014216209761798382, z : 0.006396853365004063, vx : -0.015392772853374481, vy : 0.018188808113336563, vz : 2.032694646914024e-05}
ahrs AHRS2 {roll : 0.0018246805993840098, pitch : 0.0016199365491047502, yaw : -0.12589237093925476, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85541, x : -0.011949858628213406, y : 0.01419832743704319, z : 0.0063944533467292786, vx : -0.015382627956569195, vy : 0.0181826651096344, vz : 4.8034639803518075e-06}
ahrs AHRS2 {roll : 0.0018228820990771055, pitch : 0.0016170507296919823, yaw : -0.12589024007320404, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85574, x : -0.011985286138951778, y : 0.014239829033613205, z : 0.006392032839357853, vx : -0.01540652196854353, vy : 0.018215982243418694, vz : -2.7157443582837004e-06}
ahrs AHRS2 {roll : 0.0018231639405712485, pitch : 0.0016151606105268002, yaw : -0.12588782608509064, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
xyz LOCAL_POSITION_NED {time_boot_ms : 85606, x : -0.01223628968000412, y : 0.014536825008690357, z : 0.006390619557350874, vx : -0.015552813187241554, vy : 0.018410488963127136, vz : 1.604941462574061e-05}
ahrs AHRS2 {roll : 0.0018218313343822956, pitch : 0.001614597043953836, yaw : -0.12588287889957428, altitude : 584.0899658203125, lat : -353632621, lng : 1491652374}
